0.331160	-2.334053	-2.665213	44	Alongshan virus (ALSV) is a newly discovered pathogen in the Flaviviridae family, characterized by a unique multi-segmented genome that is distantly related to the canonical flaviviruses.
0.325270	-2.186414	-2.511685	40	SERINC5 (Ser5) is a novel host restriction factor that inhibits HIV-1, murine leukemia virus (MLV), and equine infectious anemia virus (EIAV) replication.
0.322597	-2.159100	-2.481697	29	Simian virus 40 (SV40) large T antigen is a multifunctional protein required for the initiation of virus DNA replication in infected cells.
0.321826	-2.441298	-2.763124	35	Simian virus 40 (SV40) large T antigen (Tag) is a promiscuous transcriptional transactivator; however, its mechanism of transactivation remains unknown.
0.320039	-2.447733	-2.767772	35	Herpes simplex virus 1 (HSV-1) ICP27 is a multifunctional regulatory protein that interacts with a number of proteins and that binds RNA (32).
0.318695	-2.694893	-3.013589	36	Cucumber leaf spot virus (CLSV) is an aureusvirus (family Tombusviridae) that has a positive-sense RNA genome encoding five proteins.
0.314237	-2.646174	-2.960411	27	Matrix antigen (MA) is a proteolytic cleavage product of the retrovirus Gag polyprotein (reviewed in reference 13).
0.311643	-2.356539	-2.668182	50	HCV nonstructural protein 3 (NS3) is a multifunctional protein that cleaves viral and host proteins and works as a helicase to separate or rearrange nucleic acid duplexes in a reaction fueled by ATP hydrolysis.
0.311494	-1.493561	-1.805055	49	Enterovirus A71 (EV-A71) is a small non-enveloped virus with a positive-sense singlestranded RNA genome that belongs to the genus Enterovirus of the Picornaviridae family [1].
0.311291	-2.116203	-2.427493	62	The NS3 protein of hepatitis C virus (HCV) is a bifunctional protein containing a serine protease in the N-terminal one-third, which is stimulated upon binding of the NS4A cofactor, and an RNA helicase in the C-terminal two-thirds.
0.309692	-2.600116	-2.909808	37	The papillomavirus (PV) E2 protein is a transcription factor which regulates PV transcription and is also required for the replication of viral DNA (14,18,46).
0.307210	-1.340976	-1.648186	37	Rift Valley fever virus (RVFV) is a negative sense, singlestranded RNA virus of the Bunyaviridae family, genus Phlebovirus.
0.306373	-1.681978	-1.988351	28	Angiotensin-converting enzyme 2 (ACE2) is a key receptor of SARS-CoV-2 virus [17].
0.306266	-1.899207	-2.205473	42	Latent membrane protein 1 (LMP1) is an Epstein-Barr virus (EBV) oncogenic protein that has no intrinsic enzymatic activity or sequence homology to cellular or viral proteins.
0.306158	-2.873549	-3.179707	40	Retroviral nucleocapsid (NC) protein is an integral part of the virion nucleocapsid where it is in tight associ- ation with genomic RNA and the tRNA primer.
0.306143	-1.886754	-2.192898	41	RNA interference (RNAi) is an evolutionarily conserved phenomenon of doublestranded (ds)RNA-mediated mRNA degradation that leads to the posttranscriptional silencing of the corresponding gene.
0.304759	-2.306770	-2.611529	32	Heparan sulfate (HS) is a linear polysaccharide that covalently attaches to core proteins, referred to as HS proteoglycans.
0.304043	-2.216835	-2.520877	32	Nervous necrosis virus (NNV) is an aquatic RNA virus belonging to the genus Betanodavirus within the Nodaviridae family.
0.302071	-2.018369	-2.320440	34	Simian foamy virus (SFV) is a ubiquitous retrovirus in nonhuman primates (NHPs) that can be transmitted to humans, mostly through severe bites.
0.301581	-3.111726	-3.413307	48	LR8 is a close relative of the low-density lipoprotein (LDL) receptor, distinguished by the presence of an additional 8th ligand-binding repeat in its extracel-* Corresponding author. lular domain.
0.300156	-3.089027	-3.389183	43	The viral infectivity factor (Vif) is an HIV-1 accessory protein that binds to A3G before its incorporation into virions and quickly promotes its degradation by the proteasome [reviewed in (10)].
0.299880	-1.697949	-1.997828	39	Hepatitis A virus (HAV) is a positive-strand RNA virus with a genome length of approximately 7,480 nucleotides (nt) (9,10,30).
0.298438	-2.852620	-3.151059	29	Iodoacetic acid (IAA) is a known inhibitor that inactivates GAPDH by modifying the catalytic cysteine residue.
0.296332	-2.946535	-3.242868	23	The stem cell (SC) is a type of cell that has the remarkable capacity of regenerating it selves [10].
0.296053	-2.150241	-2.446294	30	Nonstructural protein 3 (NS3) is a multifunctional enzyme with serine protease, NTPase, and RNA helicase activities.
0.295925	-3.040256	-3.336180	21	Heme oxygenase 1 (HO-1) is an enzyme linked with suppression of inflammatory responses (32).
0.295419	-1.950085	-2.245505	25	Crimean Congo hemorrhagic fever (CCHF) is a tick-borne hemorrhagic zoonosis associated with high mortality.
0.294708	-3.292465	-3.587173	52	Transportin 3 (Tnp3) is a karyopherin that is required for HIV-1 infection at a step at or post-nuclear entry therefore understanding how Tnp3 works will inform on such early events in the HIV-1 life cycle.
0.294344	-1.529491	-1.823834	31	Schmallenberg virus (SBV) is a novel orthobunyavirus of ruminants that emerged in Europe in the summer of 2011.
0.293059	-2.353616	-2.646675	44	The rabies virus (RV) phosphoprotein (P) is a type I interferon (IFN) antagonist preventing both transcriptional induction of IFN and IFN-mediated JAK/STAT signaling.
0.290783	-1.892490	-2.183273	40	Chikungunya virus (CHIKV) is an alpha virus causing acute febrile illness characterized by crippling arthralgia [1], and a disseminated rash [2].
0.289617	-3.258080	-3.547697	62	Chicken anemia virus (CAV) is a small circular single-stranded DNA virus with a single promoter-enhancer region containing four consensus cyclic AMP response element sequences (AGCTCA), which are similar to the estrogen response element (ERE) consensus half-sites (A)GGTCA.
0.288739	-1.775707	-2.064446	33	Interferon regulatory factor 7 (IRF7) is a key regulator in the host's innate antiviral immune response to type I interferons (IFNs).
0.288016	-1.813472	-2.101487	39	Poly (ADP-ribose) polymerase-1 (PARP1) is a major member of the PARP superfamily that is involved in DNA damage signalling and other important cellular processes.
0.286344	-1.984781	-2.271125	25	Feline infectious peritonitis (FIP) is a progressive, debilitating, highly fatal disease in wild and domestic Felidae.
0.285239	-2.546419	-2.831658	68	Retinoic acid-inducible gene I (RIG-I), or DExD/H-Box helicase 58 (DDX58), is an innate immune receptor that senses cytoplasmic viral nucleic acids and activates a downstream signaling cascade that leads to the production of type I IFNs (16,18).
0.284593	-1.915550	-2.200143	37	Human leukocyte antigen B27 (HLA-B27) is a prominent major histocompatability complex (MHC) class I-allele in human immune biology.
0.283367	-2.170449	-2.453816	52	Adeno-associated virus type 2 (AAV) is a nonpathogenic human parvovirus with a single-stranded, linear DNA genome containing inverted terminal repeats at each end which function as origins of replication (12,33,34,39).
0.282653	-2.765076	-3.047729	24	Opium poppy mosaic virus (OPMV) is a recently discovered umbravirus in the family Tombusviridae.
0.281743	-3.117647	-3.399390	31	HIV-1 viral protein R (Vpr) is a virion-associated protein with an average length of 96 amino acids (,15 kD).
0.276984	-2.046094	-2.323078	78	Human papillomavirus (HPV) is a small virus with a doublestranded DNA genome that tends to attach to the squamous epithelium of the skin layers [1] and mucous membranes of the upper gastrointestinal tract, respiratory tract, and genital tract that causing genital warts, laryngeal papillomas, and certain types of cancer [2].
0.272220	-2.044422	-2.316642	36	Herpes simplex virus 1 (HSV-1) protein ICP27 is a multifunctional regulatory protein that is posttranslationally modified by phosphorylation during viral infection.
0.270736	-1.846662	-2.117399	17	DNA mismatch repair (MMR) is an important mechanism for maintaining fidelity of genomic DNA.
0.270637	-2.544533	-2.815170	63	The RIG-I-like receptor (RLR) family of pattern recognition receptors (PRRs) is a group of cytosolic RNA helicase proteins that can identify viral RNA as nonself via binding to pathogen associated molecular pattern (PAMP) motifs within RNA ligands that accumulate during virus infection.
0.267308	-2.040780	-2.308088	35	Epstein-Barr virus (EBV) is a human herpesvirus with tropism for B lymphocytes and some epithelial cells (12, 32,  39).
0.264740	-2.208801	-2.473541	45	Caprine arthritis encephalitis virus (CAEV) is a retrovirus that naturally infects goats and induces chronic inflammatory and degenerative disease of the joints, mammary glands, and central nervous system (3,20).
0.263100	-1.800867	-2.063967	32	Human immunodeficiency virus type 1 (HIV-1) is a complex retrovirus highly dependent upon a myriad of cellular mechanisms for successful virus replication.
0.262091	-2.336519	-2.598609	32	PRRSV NSP9 is an RNA-dependent RNA polymerase (RdRp) involved in forming the viral replication and transcription complex (RTC).
0.261358	-2.422748	-2.684106	36	Herpes simplex virus type 1 (HSV-1) ICP27 protein is an essential regulator of viral gene expression with roles at various levels of RNA metabolism in the nucleus.
0.259676	-1.610703	-1.870379	30	Human papillomavirus (HPV) is a group of doublestranded circular DNA viruses with a genome of around 8000 base pairs.
0.259573	-2.717637	-2.977209	26	The transmembrane protein claudin-1 (Cldn-1) is a major component of TJs 5.
0.259115	-1.500180	-1.759295	38	Adult T-cell leukemia/lymphoma (ATLL) is a very aggressive and chemoresistant leukemia caused by the human T-cell leukemia virus type 1 (HTLV-1).
0.256517	-2.313188	-2.569705	38	B K virus (BKV) (human polyomavirus 1) is a member of the polyomavirus family that establishes lifelong persistent infections in most humans (1,2).
0.256441	-2.806429	-3.062870	36	Brome mosaic virus (BMV) is a well-studied member of the large alphavirus-like superfamily of animal and plant positivestrand RNA viruses.
0.255907	-1.318335	-1.574242	26	Porcine epidemic diarrhea virus (PEDV) is a positive-sense RNA virus that causes infectious gastroenteritis in pigs.
0.253049	-1.699409	-1.952459	29	Kyasanur Forest Disease (KFD) is a tick-borne viral hemorrhagic fever caused by the KFD virus (KFDV).
0.252295	-1.489897	-1.742192	44	Vesicular stomatitis virus (VSV) is a non-segmented negativestranded RNA virus belonging to the family Rhabdoviridae with an extremely wide host tropism.
0.249884	-2.258717	-2.508600	35	DNA dependent protein kinase (DNA-PK) is a heterotrimeric protein complex consisting of Ku70, Ku80 and the catalytic subunit DNA-PKcs.
0.248512	-2.529477	-2.777989	43	Waardenburg syndrome (WS) is an autosomal dominant disorder which is con- ventionally subcategorized into WS1 and WS2 by virtue of the presence or absence of dystopia canthorum.
0.248096	-2.497314	-2.745411	42	The cysteine protease cathepsin W (CTSW) is an important host factor for IAV replication, and its proteolytic activity is required for fusion of viral and endosomal membranes.
0.247366	-2.861235	-3.108601	47	P. falciparum (Pf) enoyl acyl carrier protein (ACP) reductase (ENR) is a key enzyme of plasmodial type II fatty acid biosynthesis (FAS II).
0.247361	-1.689844	-1.937205	24	Proliferating cell nuclear antigen (PCNA) is a small nuclear protein that plays a central role in DNA replication.
0.247253	-1.955990	-2.203243	34	Vesicular stomatitis virus (VSV), which is a negative sense RNA virus, has a glycoprotein that translocates to the nucleus as well.
0.247177	-3.800278	-4.047455	28	Human intestinal absorption (HIA) is a key ADMET property, playing a vital role in the transportation of drugs to their intended targets 30.
0.247071	-2.044143	-2.291214	54	CpG ODN is a ligand of Toll-like receptor 9 (TLR9), which is expressed mainly by plasmacytoid dendritic cells (DCs) (pDCs), B lymphocytes, and monocytes/ macrophages.
0.246354	-3.029165	-3.275519	53	Mendelian randomisation (MR) is a method of causal inference which relies on the use of genetic variation, assigned at conception, as a proxy of the exposure of interest and thus limits bias due to confounding and reverse causation, subject to core assumptions being met.
0.245506	-1.476242	-1.721748	41	Vaccinia virus (VACV) is a prototypical member of the genus Orthopoxvirus, which also includes the closely related cowpox virus (CPXV) (12,52).
0.245392	-3.154239	-3.399631	39	Heparanase 2 (Hpa2) is a close homolog of heparanase that lacks intrinsic HS-degrading activity but retains the capacity to bind HS with high affinity.
0.245159	-2.000819	-2.245978	87	CXC chemokine receptor 4 (CXCR4) is a coreceptor for the entry of T-cell-linetropic (T-tropic) strains of HIV-1 (15), and the CC chemokine receptor 5 (CCR5) serves as a coreceptor for macrophage tropic (M-tropic) strains of HIV-1 (1,6,11,14).
0.244658	-3.328994	-3.573652	41	Rat coronavirus (RCoV) causes respiratory disease in adult rats, characterized by an early PMN response, viral replication and inflammatory lesions in the lungs, mild weight loss and effective resolution of infection.
0.243329	-2.269215	-2.512544	76	Human T-cell leukemia virus type I (HTLV-I) is a retro- virus etiologically associated with adult T-cell leukemia (21,  32, 35, 50) as well as the neurodegenerative disorder HTLV- I-associated myelopathy, or tropical spastic paraparesis (3,  11, 23, 31, 36).
0.242790	-2.640815	-2.883604	51	Viral protein U (Vpu) is a unique gene product of human immunodeficiency virus (HIV) type 1 (HIV-1) with two welldescribed functions: CD4 degradation and enhancement of viral particle release (32,35).
0.242626	-2.147614	-2.390240	49	Polymerase basic 2 (PB2) protein is a component of the influenza A virus RNA-dependent RNA polymerase complex alongside the polymerase basic 1 (PB1) and polymerase acidic (PA) protein subunits (12,13).
0.241443	-1.493569	-1.735012	69	Human T-cell leukemia virus type 1 (HTLV-1) is a human retrovirus associated with adult T-cell leukemia (ATL) and a variety of chronic inflammatory diseases including HTLV-1associated myelopathy/tropical spastic paraparesis (HAM/ TSP) (5,12,38,41).
0.239928	-2.217698	-2.457626	26	HIV reverse transcriptase (RT) is an essential enzyme that is the target of about half of all approved anti-AIDS drugs.
0.239567	-2.819220	-3.058787	34	Gibberellic acid (GA) is a growthpromoting hormone that positively regulates processes such as normal plant growth and development (Swain and Singh, 2005).
0.238500	-2.636285	-2.874785	22	The serotonin transporter (SERT) protein is a brain glycoprotein with 12 predicted transmembrane domains.
0.237892	-2.691942	-2.929834	49	Abelson murine leukemia virus (Ab-MLV) is a rapidly transforming retrovirus that can induce lymphomas in vivo and transform pre-B cells and immortalized fibroblast cell lines in vitro (reviewed in references 39 and 40).
0.237634	-3.015644	-3.253277	30	Canonical correlation analysis (CCA) is a powerful approach to detect coexpression between gene sets because it does not only determine correlations between two genes.
0.237334	-1.250210	-1.487544	72	Zika virus (ZIKV) is a mosquito-borne Orthoflavivirus, belonging to a genus that also contains other important human pathogens like the yellow fever virus (YFV), dengue virus (DENV), Japanese encephalitis virus (JEV), West Nile virus (WNV), and tick-borne encephalitis virus.
0.237305	-1.291290	-1.528595	86	P seudorabies virus (PRV) is a porcine alphaherpesvirus that is related to other animal alphaherpesviruses, like bovine herpesvirus 1 (BHV1) and equine herpesvirus 1 (EHV1), and the human alphaherpesviruses herpes simplex virus (HSV) and varicella-zoster virus (VZV).
0.236940	-2.147051	-2.383992	37	Urtica dioica agglutinin (UDA) is a monomeric GlcNAc-specific protein derived from the stinging nettle rhizomes.
0.235790	-1.818191	-2.053981	45	Bovine viral diarrhoea virus (BVDV) is an economically important pathogen within the family Flaviviridae, genus Pestivirus and has been extensively used as a model for hepatitis C virus research.
0.231394	-2.889851	-3.121245	50	Group A rotavirus (RVA) is a principal aetiologic agent of ailment, it is a nonenveloped virus consisting of 11 dsRNA gene segments wrapped in trilaminar icosahedral capsid [5].
0.230930	-2.326792	-2.557722	27	IL-10 is a T helper cell type 2 (Th2) cytokine with co-stimulatory activity for T and B cells.
0.230488	-2.209322	-2.439810	44	Ataxia telangiectasia (A-T), is a genetic disorder caused by the homozygous mutation of the ATM gene and, frequently associates with variable degrees of cellular and humoral immunodeficiency.
0.230374	-3.172416	-3.402790	44	The koala retrovirus (KoRV) is an example of a recent transspecies transmission and endogenization, whereas the closely related gibbon ape leukemia virus (GaLV) remains exogenous in gibbons.
0.229620	-2.341168	-2.570788	29	Hypokalemic periodic paralysis (HypoPP) is a genetic disease that presents with severe and recurrent episodes of weakness triggered by reduced serum potassium.
0.227232	-2.337558	-2.564791	40	The genome of mouse hepatitis virus (MHV) is a singlestranded, linear, positive-sense, polyadenylated RNA of approximately 31 kb in length (22,24,39).
0.226960	-3.000320	-3.227280	34	Mendelian randomization (MR) analysis is an analytic method to estimate the causal effect, which overcome the limitations of measurement errors and confounding frequently encountered in observational studies.
0.226889	-1.846510	-2.073400	28	Hepatitis B virus (HBV) is a DNA virus with a life cycle that is somewhat similar to retroviruses [2].
0.226658	-2.075922	-2.302580	39	Bovine immunodeficiency virus (BIV) is a recently characterized member of the lentivirus subfamily of retroviruses (6,18,21; reviewed in reference 20).
0.226339	-4.456972	-4.683312	27	Dbf2-Mob1 is a component of the mitotic exit network (MEN) signaling pathway (Bardin and Amon 2001).
0.223952	-2.221999	-2.445951	26	The hepatitis C virus (HCV) is a hepatotropic, positivestranded RNA virus that causes acute and chronic hepatitis.
0.222933	-2.735017	-2.957950	63	Systemic acquired resistance (SAR) is a broad-spectrum disease resistance response that can be induced upon infection from pathogens or by chemical treatment, such as with benzo-(1,2,3)-thiadiazole-7-carbothioic acid S-methyl ester (BTH).
0.221303	-1.756919	-1.978221	24	Vaccinia virus (VV) is an orthopoxvirus and the live vaccine used to eradicate smallpox.
0.221231	-2.002855	-2.224087	30	Murray Valley encephalitis virus (MVEV) is a mosquito-borne orthoflavivirus endemic to Australia that can cause fatal neurological disease.
0.218139	-1.636243	-1.854382	39	CD1d is a major histocompatibility complex (MHC) class I-like molecule and is required for the development of natural killer T (NKT) cells (11,12).
0.216704	-2.190193	-2.406897	27	Neurofibromatosis type 2 (NF2) is an autosamal dominant disorder which has been mapped to chromosome 22.
0.216177	-1.615623	-1.831799	57	Human cytomegalovirus (CMV) is a betaherpesvirus that replicates productively in many differentiated cell types, including epithelial cells, endothelial cells, fibroblasts, and certain hematopoietic cell types (reviewed in reference 22).
0.215978	-2.625326	-2.841304	31	The vaccinia virus complement control protein (VCP) is a virulence factor, but the mechanisms by which it enhances pathogenesis have not been fully defined.
0.214686	-2.394883	-2.609569	44	Indole amine 2 and 3 dioxygenase (IDO1) is an intracellular non-secretory enzyme that catalyzes kynurenine derivatives from the essential amino acid tryptophan.
0.214501	-1.856863	-2.071363	24	Osmotic demyelination syndrome (ODS) is a rare non-inflammatory CNS demyelinating disease.
0.214158	-2.377930	-2.592088	35	L yme disease (LD) is an emerging vector-borne infec- tion caused by Borrelia burgdorferi, which is transmitted to humans by infected ticks.
0.213556	-1.971048	-2.184604	52	Nairobi sheep disease virus (NSDV) is a tick-borne orthonairovirus, which is genetically related to Crimean-Congo hemorrhagic fever virus (CCHFV), and causes severe hemorrhagic gastroenteritis in infected sheep.
0.213335	-2.157273	-2.370609	30	Flock House virus (FHV) is a small, nonenveloped, icosahedral insect virus in the Nodaviridae family.
0.212915	-2.056899	-2.269814	30	Kawasaki disease (KD) is an acute systemic vasculitis complicated by coronary aneurysms that predominantly occurs in young East Asian children.
0.212587	-2.040019	-2.252607	30	Marek's disease (MD) is a highly contagious lymphoproliferative disease of chickens caused by the MD herpesvirus (MDV).
0.212029	-1.272798	-1.484827	63	Epstein-Barr virus (EBV) is a gammaherpesvirus associated with several human malignancies, including Burkitt's lymphoma, lymphoproliferative disorders in immunocompromised individuals, Hodgkin's disease, and nasopharyngeal carcinoma (30,60).
0.211751	-2.172021	-2.383771	50	P orcine epidemic diarrhea virus (PEDV), a member of the fam- ily Coronaviridae, is an enveloped virus with a single-stranded, positive-sense RNA genome of about 30 kb (10,12).
0.210941	-2.202541	-2.413482	43	Human immunodeficiency virus type 1 (HIV-1) infections are characterized by a high degree of genetic variation, which inevitably leads to facile generation of drug-resistant variants during treatment (16,26).
0.208859	-1.417869	-1.626728	28	Herpes simplex virus type 1 (HSV-1) is a neurotropic virus with an infection cycle characterized by two distinct phases.
0.207910	-1.730350	-1.938260	38	The hepatitis C virus (HCV) is a single-stranded, positivesense RNA virus belonging to the genus Hepacivirus of the family Flaviviridae (Chan, 2014).
0.207852	-2.717960	-2.925811	37	Entecavir (ETV) is a deoxyguanosine analog competitive inhibitor of hepatitis B virus (HBV) polymerase that exhibits delayed chain termination of HBV DNA.
0.207726	-1.547527	-1.755253	40	Hepatitis C virus (HCV), a member of the Flaviviridae family, is a positive-stranded RNA virus of about 9.5 kb (3,9,16).
0.205791	-1.759549	-1.965340	36	Infectious bursal disease virus (IBDV) is a bisegmented double-strand RNA (dsRNA) virus of the Birnaviridae family.
0.205463	-2.406248	-2.611712	34	A DNA-binding domain (DBD) is an intrinsic characteristic of IRFs and is required for binding with interferon-stimulated response elements (ISREs).
0.204583	-1.916737	-2.121320	32	GENE THERAPY Adeno-associated virus (AAV) is a small DNA virus that has been closely studied for its potential for human gene therapy.
0.203860	-2.587433	-2.791293	44	Eotaxin (CCL11) is a proinflammatory chemokine that elicits chemotaxis especially of eosinophils, and also basophils, mast cells, and Th2 lymphocytes.
0.203477	-2.818615	-3.022092	35	Replication and transcription activator (RTA) is a well-conserved immediate-early gene product among gammaherpesviruses (24,45,52,54).
0.202234	-2.157015	-2.359248	30	Oropouche virus (OROV) is an emerging vector-borne pathogen in the American tropics that is a significant cause of human disease.
0.202041	-2.096614	-2.298656	24	Tyrosine kinase receptor (TrkB) is a multifunctional receptor that participates in neurodegenerative disorders.
0.201738	-1.466704	-1.668442	60	Remdesivir (RDV) is a nucleoside analog inhibitor of the viral RNA dependent RNA polymerase (RdRp; nsp12 in SARS-CoV-2) that has been approved by the FDA for treatment of severe SARS-CoV-2 infections.
